,antecedents,consequents,confidence,antecedent_len,consequent_len
1901,"({'num_commits_lower', 'exec_inorder_higher', 'has_author_F', 'num_contrib_lower'})",({'non_exec_prop_lower'}),0.9222614840989399,4,1
2943,"({'is_education_F', 'non_exec_prop_lower', 'exec_skips_lower', 'has_error_F'})","({'exec_inorder_higher', 'has_author_F'})",0.9222222222222222,4,2
1691,"({'num_commits_lower', 'is_education_F', 'num_contrib_lower'})","({'non_exec_prop_lower', 'has_author_F'})",0.9221698113207547,3,2
430,"({'image_prop_low', 'exec_skips_lower'})",({'exec_inorder_higher'}),0.9218559218559218,2,1
2410,"({'num_commits_lower', 'exec_inorder_higher', 'num_contrib_lower', 'is_education_F'})",({'non_exec_prop_lower'}),0.9217506631299736,4,1
324,"({'is_education_F', 'num_contrib_lower'})",({'non_exec_prop_lower'}),0.9216757741347905,2,1
365,"({'num_commits_lower', 'exec_inorder_higher'})",({'num_contrib_lower'}),0.9216738197424892,2,1
297,"({'exec_skips_lower', 'jupyter_prop_high'})",({'exec_inorder_higher'}),0.9208542713567839,2,1
796,"({'num_commits_lower', 'exec_inorder_higher', 'has_author_F'})",({'num_contrib_lower'}),0.920824295010846,3,1
943,"({'image_prop_low', 'exec_skips_lower', 'has_author_F'})",({'exec_inorder_higher'}),0.9207920792079207,3,1
1023,"({'is_education_F', 'exec_inorder_higher', 'has_author_F'})",({'non_exec_prop_lower'}),0.9207547169811322,3,1
1385,"({'num_commits_lower', 'exec_inorder_higher', 'non_exec_prop_lower'})",({'num_contrib_lower'}),0.9205607476635514,3,1
642,"({'exec_skips_lower', 'has_author_F', 'jupyter_prop_high'})",({'exec_inorder_higher'}),0.9205548549810846,3,1
2152,"({'num_commits_lower', 'is_education_F', 'has_author_F', 'has_error_F'})",({'non_exec_prop_lower'}),0.9203187250996014,4,1
2894,"({'is_education_F', 'exec_skips_lower', 'num_commits_lower', 'has_author_F', 'exec_inorder_higher'})",({'non_exec_prop_lower'}),0.9202702702702701,5,1
2393,"({'non_exec_prop_lower', 'exec_skips_lower', 'has_error_F'})","({'exec_inorder_higher', 'has_author_F'})",0.9202185792349727,3,2
2562,"({'has_error_F', 'non_exec_prop_lower', 'exec_skips_lower', 'num_contrib_lower'})",({'exec_inorder_higher'}),0.9201474201474201,4,1
300,"({'jupyter_prop_high', 'has_error_F'})",({'exec_inorder_higher'}),0.9201065246338215,2,1
1899,"({'num_commits_lower', 'exec_inorder_higher', 'non_exec_prop_lower', 'has_author_F'})",({'num_contrib_lower'}),0.9200940070505287,4,1
31,({'num_contrib_lower'}),({'non_exec_prop_lower'}),0.919967663702506,1,1
649,"({'has_author_F', 'jupyter_prop_high', 'has_error_F'})",({'exec_inorder_higher'}),0.9197860962566846,3,1
484,"({'is_education_F', 'exec_skips_lower'})",({'exec_inorder_higher'}),0.9197707736389685,2,1
2855,"({'exec_skips_lower', 'non_exec_prop_lower', 'num_contrib_lower', 'has_author_F', 'has_error_F'})",({'exec_inorder_higher'}),0.9197530864197531,5,1
1500,"({'is_education_F', 'num_commits_lower', 'exec_skips_lower'})",({'non_exec_prop_lower'}),0.9194139194139194,3,1
210,({'num_commits_lower'}),"({'non_exec_prop_lower', 'has_author_F'})",0.9193857965451055,1,2
1151,"({'num_commits_lower', 'exec_skips_lower', 'has_author_F'})",({'non_exec_prop_lower'}),0.9191256830601094,3,1
622,"({'exec_inorder_higher', 'jupyter_prop_high'})","({'non_exec_prop_lower', 'has_author_F'})",0.9191176470588237,2,2
786,"({'num_commits_lower', 'non_exec_prop_lower'})","({'has_author_F', 'num_contrib_lower'})",0.9190031152647975,2,2
175,({'is_education_F'}),"({'non_exec_prop_lower', 'has_author_F'})",0.9189412737799835,1,2
1065,"({'is_education_F', 'exec_skips_lower', 'has_author_F'})",({'exec_inorder_higher'}),0.918918918918919,3,1
1654,"({'exec_inorder_higher', 'jupyter_prop_high', 'num_contrib_lower'})","({'non_exec_prop_lower', 'has_author_F'})",0.9189189189189189,3,2
75,({'exec_skips_lower'}),({'exec_inorder_higher'}),0.9185750636132316,1,1
519,"({'num_commits_lower', 'exec_inorder_higher'})",({'non_exec_prop_lower'}),0.9184549356223176,2,1
2791,"({'is_education_F', 'has_error_F', 'exec_skips_lower', 'num_contrib_lower'})","({'exec_inorder_higher', 'has_author_F'})",0.918444165621079,4,2
788,"({'num_commits_lower', 'num_contrib_lower'})","({'non_exec_prop_lower', 'has_author_F'})",0.9180497925311204,2,2
228,"({'exec_inorder_higher', 'has_author_F'})",({'non_exec_prop_lower'}),0.9179229480737018,2,1
2428,"({'num_commits_lower', 'is_education_F', 'exec_skips_lower', 'num_contrib_lower'})",({'non_exec_prop_lower'}),0.9179004037685059,4,1
247,"({'exec_skips_lower', 'has_author_F'})",({'exec_inorder_higher'}),0.9178082191780823,2,1
1923,"({'num_commits_lower', 'exec_skips_lower', 'has_author_F', 'num_contrib_lower'})",({'non_exec_prop_lower'}),0.9176610978520287,4,1
2097,"({'has_error_F', 'exec_skips_lower', 'num_contrib_lower'})","({'exec_inorder_higher', 'has_author_F'})",0.9175824175824175,3,2
1386,"({'num_commits_lower', 'exec_inorder_higher', 'num_contrib_lower'})",({'non_exec_prop_lower'}),0.9173457508731083,3,1
1753,"({'is_education_F', 'exec_inorder_higher', 'has_author_F', 'num_contrib_lower'})",({'non_exec_prop_lower'}),0.9172774869109948,4,1
964,"({'is_education_F', 'has_author_F', 'has_comments_T'})",({'non_exec_prop_lower'}),0.9171817058096415,3,1
291,"({'exec_skips_lower', 'jupyter_prop_high'})",({'non_exec_prop_lower'}),0.9170854271356784,2,1
644,"({'exec_skips_lower', 'jupyter_prop_high'})","({'exec_inorder_higher', 'has_author_F'})",0.9170854271356784,2,2
1038,"({'is_education_F', 'exec_skips_lower', 'has_author_F'})",({'non_exec_prop_lower'}),0.916988416988417,3,1
465,"({'is_education_F', 'exec_inorder_higher'})",({'non_exec_prop_lower'}),0.9169000933706816,2,1
628,"({'exec_skips_lower', 'has_author_F', 'jupyter_prop_high'})",({'non_exec_prop_lower'}),0.9167717528373266,3,1
319,"({'num_commits_lower', 'is_education_F'})",({'num_contrib_lower'}),0.9167567567567567,2,1
371,"({'num_commits_lower', 'exec_skips_lower'})",({'num_contrib_lower'}),0.9167567567567567,2,1
2118,"({'num_commits_lower', 'exec_inorder_higher', 'is_education_F'})","({'non_exec_prop_lower', 'has_author_F'})",0.9164648910411622,3,2
1162,"({'num_commits_lower', 'has_author_F', 'has_error_F'})",({'non_exec_prop_lower'}),0.9162790697674419,3,1
707,"({'is_education_F', 'num_contrib_lower'})","({'non_exec_prop_lower', 'has_author_F'})",0.9162112932604737,2,2
1280,"({'num_commits_lower', 'is_education_F', 'non_exec_prop_lower'})",({'num_contrib_lower'}),0.9161816065192084,3,1
294,"({'jupyter_prop_high', 'has_error_F'})",({'non_exec_prop_lower'}),0.9161118508655126,2,1
651,"({'jupyter_prop_high', 'has_error_F'})","({'exec_inorder_higher', 'has_author_F'})",0.9161118508655126,2,2
1353,"({'is_education_F', 'exec_skips_lower', 'num_contrib_lower'})",({'exec_inorder_higher'}),0.9160467587672689,3,1
1052,"({'is_education_F', 'has_author_F', 'has_error_F'})",({'non_exec_prop_lower'}),0.9159999999999999,3,1
510,"({'exec_skips_lower', 'has_comments_T'})",({'exec_inorder_higher'}),0.9159235668789809,2,1
827,"({'exec_inorder_higher', 'has_author_F', 'num_contrib_lower'})",({'non_exec_prop_lower'}),0.9158964879852126,3,1
266,"({'non_exec_prop_lower', 'jupyter_prop_high'})",({'num_contrib_lower'}),0.9158767772511849,2,1
275,"({'non_exec_prop_lower', 'jupyter_prop_high'})",({'is_education_F'}),0.9158767772511849,2,1
807,"({'num_commits_lower', 'exec_skips_lower', 'has_author_F'})",({'num_contrib_lower'}),0.9158469945355191,3,1
691,"({'num_commits_lower', 'is_education_F', 'has_author_F'})",({'num_contrib_lower'}),0.9158469945355191,3,1
635,"({'has_author_F', 'jupyter_prop_high', 'has_error_F'})",({'non_exec_prop_lower'}),0.9157754010695188,3,1
1517,"({'is_education_F', 'num_commits_lower', 'exec_skips_lower'})",({'exec_inorder_higher'}),0.9157509157509158,3,1
1680,"({'num_commits_lower', 'is_education_F', 'non_exec_prop_lower', 'has_author_F'})",({'num_contrib_lower'}),0.9156908665105385,4,1
578,"({'non_exec_prop_lower', 'has_author_F', 'jupyter_prop_high'})",({'num_contrib_lower'}),0.9155766944114149,3,1
599,"({'non_exec_prop_lower', 'has_author_F', 'jupyter_prop_high'})",({'is_education_F'}),0.9155766944114149,3,1
116,({'num_commits_lower'}),"({'has_author_F', 'num_contrib_lower'})",0.9155470249520153,1,2
17,({'jupyter_prop_high'}),({'num_contrib_lower'}),0.9153846153846154,1,1
2374,"({'num_commits_lower', 'exec_skips_lower', 'has_error_F'})","({'exec_inorder_higher', 'has_author_F'})",0.9152970922882427,3,2
2868,"({'has_error_F', 'non_exec_prop_lower', 'exec_skips_lower', 'num_contrib_lower'})","({'exec_inorder_higher', 'has_author_F'})",0.9152334152334153,4,2
2634,"({'num_commits_lower', 'exec_inorder_higher', 'num_contrib_lower', 'is_education_F'})","({'non_exec_prop_lower', 'has_author_F'})",0.9151193633952254,4,2
123,({'num_contrib_lower'}),"({'non_exec_prop_lower', 'has_author_F'})",0.9151172190784156,1,2
81,"({'has_author_F', 'jupyter_prop_high'})",({'num_contrib_lower'}),0.9151047409040793,2,1
1831,"({'is_education_F', 'exec_skips_lower', 'has_author_F', 'num_contrib_lower'})",({'exec_inorder_higher'}),0.9150537634408602,4,1
2313,"({'num_commits_lower', 'exec_inorder_higher', 'exec_skips_lower', 'has_author_F'})",({'non_exec_prop_lower'}),0.9149700598802396,4,1
1396,"({'num_commits_lower', 'non_exec_prop_lower', 'exec_skips_lower'})",({'num_contrib_lower'}),0.9148936170212767,3,1
1414,"({'num_commits_lower', 'exec_inorder_higher', 'exec_skips_lower'})",({'num_contrib_lower'}),0.9147928994082841,3,1
1125,"({'exec_skips_lower', 'has_author_F', 'has_comments_T'})",({'exec_inorder_higher'}),0.9147286821705426,3,1
1905,"({'num_commits_lower', 'exec_inorder_higher', 'non_exec_prop_lower'})","({'has_author_F', 'num_contrib_lower'})",0.9147196261682242,3,2
2167,"({'num_commits_lower', 'is_education_F', 'exec_skips_lower', 'has_author_F'})",({'exec_inorder_higher'}),0.9147095179233622,4,1
2581,"({'num_commits_lower', 'exec_inorder_higher', 'exec_skips_lower', 'is_education_F'})",({'non_exec_prop_lower'}),0.9146666666666666,4,1
1944,"({'num_commits_lower', 'has_error_F', 'has_author_F', 'num_contrib_lower'})",({'non_exec_prop_lower'}),0.9146496815286624,4,1
398,"({'exec_skips_lower', 'num_contrib_lower'})",({'exec_inorder_higher'}),0.9146341463414634,2,1
525,"({'num_commits_lower', 'exec_skips_lower'})",({'non_exec_prop_lower'}),0.9145945945945946,2,1
1527,"({'num_commits_lower', 'is_education_F', 'has_error_F'})",({'exec_inorder_higher'}),0.9145860709592641,3,1
1510,"({'num_commits_lower', 'is_education_F', 'has_error_F'})",({'non_exec_prop_lower'}),0.9145860709592641,3,1
68,({'exec_inorder_higher'}),({'non_exec_prop_lower'}),0.9145228215767636,1,1
1921,"({'num_commits_lower', 'non_exec_prop_lower', 'has_author_F', 'exec_skips_lower'})",({'num_contrib_lower'}),0.9143876337693222,4,1
755,"({'has_author_F', 'num_contrib_lower', 'has_comments_T'})",({'non_exec_prop_lower'}),0.9143546441495777,3,1
754,"({'non_exec_prop_lower', 'has_author_F', 'has_comments_T'})",({'num_contrib_lower'}),0.9143546441495777,3,1
1541,"({'is_education_F', 'non_exec_prop_lower', 'exec_skips_lower'})",({'exec_inorder_higher'}),0.9142259414225942,3,1
27,({'has_comments_T'}),({'num_contrib_lower'}),0.9140369967355821,1,1
195,"({'has_author_F', 'has_comments_T'})",({'non_exec_prop_lower'}),0.9140022050716649,2,1
111,"({'has_author_F', 'has_comments_T'})",({'num_contrib_lower'}),0.9140022050716649,2,1
952,"({'image_prop_low', 'has_error_F'})","({'exec_inorder_higher', 'has_author_F'})",0.9139504563233377,2,2
1575,"({'is_education_F', 'exec_inorder_higher', 'has_error_F'})",({'exec_skips_lower'}),0.9139433551198257,3,1
346,"({'non_exec_prop_lower', 'has_comments_T'})",({'num_contrib_lower'}),0.9138755980861245,2,1
2446,"({'num_commits_lower', 'is_education_F', 'exec_skips_lower', 'num_contrib_lower'})",({'exec_inorder_higher'}),0.9138627187079408,4,1
1958,"({'num_commits_lower', 'exec_inorder_higher', 'exec_skips_lower', 'has_author_F'})",({'num_contrib_lower'}),0.9137724550898204,4,1
869,"({'exec_skips_lower', 'has_author_F', 'num_contrib_lower'})",({'exec_inorder_higher'}),0.9137440758293839,3,1
2216,"({'is_education_F', 'non_exec_prop_lower', 'has_author_F', 'exec_skips_lower'})",({'exec_inorder_higher'}),0.9136842105263157,4,1
2186,"({'num_commits_lower', 'is_education_F', 'has_author_F', 'has_error_F'})",({'exec_inorder_higher'}),0.9136786188579017,4,1
376,"({'num_commits_lower', 'has_error_F'})",({'num_contrib_lower'}),0.9135944700460829,2,1
540,"({'num_commits_lower', 'has_error_F'})",({'exec_inorder_higher'}),0.9135944700460829,2,1
235,"({'exec_skips_lower', 'has_author_F'})",({'non_exec_prop_lower'}),0.913527397260274,2,1
534,"({'num_commits_lower', 'exec_skips_lower'})",({'exec_inorder_higher'}),0.9135135135135135,2,1
2816,"({'exec_skips_lower', 'num_contrib_lower', 'num_commits_lower', 'has_author_F', 'exec_inorder_higher'})",({'non_exec_prop_lower'}),0.9134993446920052,5,1
548,"({'non_exec_prop_lower', 'exec_skips_lower'})",({'exec_inorder_higher'}),0.9133271202236719,2,1
630,"({'exec_skips_lower', 'jupyter_prop_high'})","({'non_exec_prop_lower', 'has_author_F'})",0.9133165829145727,2,2
2141,"({'num_commits_lower', 'is_education_F', 'exec_skips_lower'})","({'non_exec_prop_lower', 'has_author_F'})",0.9133089133089132,3,2
564,"({'exec_inorder_higher', 'has_error_F'})",({'exec_skips_lower'}),0.9132947976878613,2,1
241,"({'has_author_F', 'has_error_F'})",({'non_exec_prop_lower'}),0.9132743362831858,2,1
2285,"({'is_education_F', 'exec_inorder_higher', 'has_author_F', 'has_error_F'})",({'exec_skips_lower'}),0.9130913091309131,4,1
1142,"({'num_commits_lower', 'exec_inorder_higher'})","({'non_exec_prop_lower', 'has_author_F'})",0.9130901287553649,2,2
472,"({'is_education_F', 'exec_skips_lower'})",({'non_exec_prop_lower'}),0.9130850047755492,2,1
1315,"({'is_education_F', 'exec_inorder_higher', 'num_contrib_lower'})",({'non_exec_prop_lower'}),0.9130434782608695,3,1
2368,"({'num_commits_lower', 'exec_inorder_higher', 'has_error_F'})","({'exec_skips_lower', 'has_author_F'})",0.9129886506935687,3,2
1783,"({'is_education_F', 'exec_skips_lower', 'has_author_F', 'num_contrib_lower'})",({'non_exec_prop_lower'}),0.9129032258064516,4,1
2,({'has_author_F'}),({'num_contrib_lower'}),0.9128816083395382,1,1
2541,"({'num_commits_lower', 'exec_inorder_higher', 'non_exec_prop_lower', 'exec_skips_lower'})",({'num_contrib_lower'}),0.9128738621586476,4,1
1200,"({'non_exec_prop_lower', 'has_author_F', 'exec_skips_lower'})",({'exec_inorder_higher'}),0.9128397375820057,3,1
1290,"({'num_commits_lower', 'exec_inorder_higher', 'is_education_F'})",({'num_contrib_lower'}),0.9128329297820824,3,1
1182,"({'num_commits_lower', 'has_author_F', 'has_error_F'})",({'exec_inorder_higher'}),0.9127906976744188,3,1
818,"({'num_commits_lower', 'has_author_F', 'has_error_F'})",({'num_contrib_lower'}),0.9127906976744188,3,1
1397,"({'num_commits_lower', 'exec_skips_lower', 'num_contrib_lower'})",({'non_exec_prop_lower'}),0.9127358490566039,3,1
1171,"({'num_commits_lower', 'exec_skips_lower', 'has_author_F'})",({'exec_inorder_higher'}),0.912568306010929,3,1
1237,"({'exec_inorder_higher', 'has_author_F', 'has_error_F'})",({'exec_skips_lower'}),0.9125364431486881,3,1
580,"({'non_exec_prop_lower', 'jupyter_prop_high'})","({'has_author_F', 'num_contrib_lower'})",0.9123222748815165,2,2
601,"({'non_exec_prop_lower', 'jupyter_prop_high'})","({'is_education_F', 'has_author_F'})",0.9123222748815165,2,2
2814,"({'non_exec_prop_lower', 'exec_skips_lower', 'num_commits_lower', 'has_author_F', 'exec_inorder_higher'})",({'num_contrib_lower'}),0.912303664921466,5,1
439,"({'is_education_F', 'has_comments_T'})",({'non_exec_prop_lower'}),0.9123020706455541,2,1
379,"({'exec_inorder_higher', 'num_contrib_lower'})",({'non_exec_prop_lower'}),0.9121683440073194,2,1
637,"({'jupyter_prop_high', 'has_error_F'})","({'non_exec_prop_lower', 'has_author_F'})",0.9121171770972037,2,2
82,({'jupyter_prop_high'}),"({'has_author_F', 'num_contrib_lower'})",0.9120879120879121,1,2
2409,"({'num_commits_lower', 'exec_inorder_higher', 'non_exec_prop_lower', 'is_education_F'})",({'num_contrib_lower'}),0.9120734908136483,4,1
429,"({'exec_inorder_higher', 'image_prop_low'})",({'exec_skips_lower'}),0.9118357487922705,2,1
478,"({'is_education_F', 'has_error_F'})",({'non_exec_prop_lower'}),0.9117938553022795,2,1
1700,"({'num_commits_lower', 'exec_inorder_higher', 'has_author_F', 'is_education_F'})",({'num_contrib_lower'}),0.911764705882353,4,1
2215,"({'is_education_F', 'exec_inorder_higher', 'exec_skips_lower', 'has_author_F'})",({'non_exec_prop_lower'}),0.9117647058823529,4,1
264,"({'is_education_F', 'jupyter_prop_high'})",({'num_contrib_lower'}),0.9117291414752117,2,1
1808,"({'is_education_F', 'has_error_F', 'has_author_F', 'num_contrib_lower'})",({'non_exec_prop_lower'}),0.9116331096196868,4,1
1415,"({'num_commits_lower', 'exec_skips_lower', 'num_contrib_lower'})",({'exec_inorder_higher'}),0.911556603773585,3,1
1908,"({'num_commits_lower', 'exec_inorder_higher', 'num_contrib_lower'})","({'non_exec_prop_lower', 'has_author_F'})",0.9115250291036088,3,2
1406,"({'num_commits_lower', 'non_exec_prop_lower', 'has_error_F'})",({'num_contrib_lower'}),0.9115044247787611,3,1
2619,"({'is_education_F', 'non_exec_prop_lower', 'num_commits_lower', 'has_author_F', 'exec_inorder_higher'})",({'num_contrib_lower'}),0.9114927344782034,5,1
120,"({'non_exec_prop_lower', 'has_author_F'})",({'num_contrib_lower'}),0.9114331723027375,2,1
572,"({'is_education_F', 'has_author_F', 'jupyter_prop_high'})",({'num_contrib_lower'}),0.9114077669902914,3,1
77,({'has_error_F'}),({'exec_inorder_higher'}),0.9113257243195785,1,1
1027,"({'is_education_F', 'exec_inorder_higher'})","({'non_exec_prop_lower', 'has_author_F'})",0.9112978524743232,2,2
542,"({'num_commits_lower', 'has_error_F'})",({'exec_skips_lower'}),0.9112903225806451,2,1
530,"({'num_commits_lower', 'has_error_F'})",({'non_exec_prop_lower'}),0.9112903225806451,2,1
1941,"({'num_commits_lower', 'non_exec_prop_lower', 'has_author_F', 'has_error_F'})",({'num_contrib_lower'}),0.9111675126903553,4,1
30,({'non_exec_prop_lower'}),({'num_contrib_lower'}),0.911128903122498,1,1
1264,"({'exec_inorder_higher', 'non_exec_prop_lower', 'jupyter_prop_high'})",({'is_education_F'}),0.9110225763612217,3,1
2582,"({'num_commits_lower', 'is_education_F', 'non_exec_prop_lower', 'exec_skips_lower'})",({'exec_inorder_higher'}),0.9110225763612217,4,1
799,"({'num_commits_lower', 'exec_inorder_higher'})","({'has_author_F', 'num_contrib_lower'})",0.9109442060085836,2,2
842,"({'exec_skips_lower', 'has_author_F', 'num_contrib_lower'})",({'non_exec_prop_lower'}),0.9109004739336494,3,1
1251,"({'is_education_F', 'non_exec_prop_lower', 'jupyter_prop_high'})",({'num_contrib_lower'}),0.910737386804657,3,1
1250,"({'non_exec_prop_lower', 'jupyter_prop_high', 'num_contrib_lower'})",({'is_education_F'}),0.910737386804657,3,1
1663,"({'exec_inorder_higher', 'non_exec_prop_lower', 'has_author_F', 'jupyter_prop_high'})",({'is_education_F'}),0.9106666666666665,4,1
941,"({'exec_inorder_higher', 'has_author_F', 'image_prop_low'})",({'exec_skips_lower'}),0.9106487148102814,3,1
1534,"({'num_commits_lower', 'is_education_F', 'has_error_F'})",({'exec_skips_lower'}),0.9106438896189223,3,1
