nb_id,repo_id,longer_beginning,longer_ending,has_author,has_equation,jupyter_prop,output_cell_prop,markdown_prop,num_contrib,image_prop,e_keywords,p_keywords,s_keywords,is_education,language
902037,41806912,True,True,False,False,0.9909289267388881,0.0,0.7272727272727273,2,,0,0,0,False,python
455460,96188406,,,False,,,0.6666666666666666,0.0,14,0.0,0,0,0,False,python
221404,40293216,True,True,False,False,0.5075884816777709,0.3333333333333333,0.9662921348314607,3,0.0,0,0,0,True,
452555,26829069,True,False,False,True,,0.5833333333333334,0.1111111111111111,1,0.8571428571428571,5,0,0,False,python
618479,93096500,False,False,False,True,0.997347884101542,0.6486486486486487,0.3728813559322034,1,0.0,9,0,0,True,python
48703,52626322,True,False,False,False,1.0,0.6666666666666666,0.4230769230769231,0,0.2,0,0,0,False,python
1224464,22551349,True,False,False,False,,0.5555555555555556,0.28,2,0.0,0,0,0,True,python
228329,40394406,,,False,,,0.6666666666666666,0.0,1,0.0,0,0,0,False,python
629824,83247711,True,True,False,True,1.0,0.0,0.4,1,,0,0,0,True,python
869830,74897953,True,True,False,True,0.9999679560239569,0.7,0.5652173913043478,1,0.8571428571428571,0,0,1,False,python
281528,93934595,,,False,,1.0,0.03571428571428571,0.0,2,0.0,0,0,0,False,python
1089298,45106953,False,False,False,False,0.9613244132648796,0.6666666666666666,0.3333333333333333,1,0.25,2,0,0,False,python
616888,36365820,False,False,False,False,,0.8,0.25,12,0.0,1,0,1,False,python
306873,91130687,False,False,False,False,1.0,0.0,0.11428571428571428,1,,3,0,0,True,python
907387,75567150,True,False,False,False,1.0,0.8333333333333334,0.5,1,0.0,0,0,1,False,python
973262,81791748,,,False,,0.99792539519152,0.25,0.0,4,0.0,0,0,0,False,python
991500,88536137,False,False,False,False,0.9952951960890783,0.43478260869565216,0.23333333333333334,1,0.7,0,0,0,False,python
629632,59786452,True,True,False,True,1.0,0.0,0.4,1,,0,0,0,True,python
223843,90681912,True,True,False,False,,0.0,0.8780487804878049,1,,4,0,13,True,python
800326,52626322,True,False,False,False,1.0,0.625,0.4074074074074074,0,0.8,0,0,1,False,python
345192,93096500,True,False,False,False,0.997347884101542,0.625,0.4482758620689655,1,0.0,8,0,0,True,python
289128,93934595,False,False,False,False,1.0,0.5294117647058824,0.32,2,0.2222222222222222,0,0,0,False,python
362401,55179614,,,False,,0.7141299071007031,0.3333333333333333,0.0,1,0.0,0,0,0,False,python
703079,33995773,False,False,False,False,,0.14285714285714285,0.2222222222222222,2,0.0,0,0,0,False,haskell
1154976,52626322,True,False,False,False,1.0,0.6666666666666666,0.4230769230769231,0,0.2,0,0,0,False,python
1231553,42681100,,,False,,,0.7692307692307693,0.0,1,0.6,0,0,0,False,python
572975,64606807,False,False,False,False,0.9953535615002742,0.9787234042553191,0.6016949152542372,1,1.0,3,0,0,True,python
1252951,95785364,False,False,False,False,1.0,0.6507177033492823,0.13636363636363635,1,0.0,0,0,1,True,python
756275,72320877,,,False,,1.0,0.25,0.0,1,0.0,0,0,0,False,python
762179,63450709,,,False,,1.0,0.4,0.0,1,1.0,0,0,0,False,python
134473,47644193,False,False,True,False,0.9999952924485431,0.6666666666666666,0.5,1,0.0,0,0,0,False,c
284261,50112589,False,True,False,False,0.999998935341138,0.42857142857142855,0.4166666666666667,1,0.6666666666666666,0,0,0,False,python
946928,52898156,False,False,False,False,0.9279246348879326,0.7777777777777778,0.4,1,0.2857142857142857,3,0,0,True,python
1161567,76602490,False,False,False,False,0.9997307424486274,0.0,0.375,1,,0,0,0,False,python
1082301,74897953,True,True,False,False,0.9999679560239569,0.4,0.375,1,0.0,0,0,0,False,python
1124656,22997582,False,False,False,True,,0.0,0.30357142857142855,1,,2,0,1,False,python
529714,47725936,False,False,False,False,1.0,0.7037037037037037,0.2702702702702703,1,0.47368421052631576,0,0,0,False,python
83127,80835045,True,False,True,True,0.9147950102024572,0.2,0.375,1,0.5,1,0,0,True,python
557183,81791748,,,False,,0.99792539519152,0.4,0.0,4,0.0,0,0,0,False,python
551267,74897953,False,False,False,False,0.9999679560239569,0.5517241379310345,0.06451612903225806,1,0.5,0,0,0,False,python
345367,59786452,True,False,False,True,1.0,0.5333333333333333,0.2857142857142857,1,0.125,0,0,0,True,python
662317,55179614,False,False,False,True,0.7141299071007031,0.4117647058823529,0.34615384615384615,1,0.5714285714285714,2,0,2,True,python
692472,93096500,True,False,False,False,0.997347884101542,0.5,0.5,1,0.0,4,0,0,True,python
855201,92906599,True,True,False,False,0.8798032299981436,0.45,0.5,0,0.1111111111111111,14,1,1,True,python
320242,39974245,False,False,False,False,0.9085572112577446,0.34285714285714286,0.2708333333333333,1,0.0,0,0,0,True,python
530844,47644193,True,False,False,False,0.9999952924485431,1.0,0.4782608695652174,1,0.0,1,0,0,True,julia
348631,47465027,False,False,False,False,1.0,0.5555555555555556,0.21739130434782608,1,0.3,1,0,0,False,python
1239526,55179614,False,False,False,False,0.7141299071007031,0.125,0.1111111111111111,1,0.0,0,0,0,False,python
345939,61073464,,,,,1.0,0.8,0.0,1,0.25,0,0,0,False,python
484323,94522055,False,False,False,False,1.0,0.45,0.047619047619047616,1,0.5833333333333334,0,0,0,False,python
818708,52626322,True,False,False,False,1.0,0.8,0.375,0,0.625,0,0,0,False,python
741626,84108482,,,False,,1.0,0.0,0.0,1,,0,0,0,False,python
605193,89436205,True,False,False,False,1.0,0.25,0.5,1,0.3333333333333333,14,0,0,False,python
657999,59383520,,,False,,,1.0,0.0,1,0.0,0,0,0,False,
75391,85972539,False,False,False,False,0.991817785440587,0.4666666666666667,0.0625,3,0.2857142857142857,0,0,0,False,python
732412,76158952,False,False,False,False,1.0,0.0,0.08333333333333333,0,,0,0,0,False,python
320241,57162320,True,False,True,False,0.9684448633364751,0.05,0.3333333333333333,0,0.0,4,1,6,True,python
197008,70752864,,,False,,0.8972657679171415,0.7777777777777778,0.0,1,0.14285714285714285,0,0,0,False,python
218673,43584002,True,True,False,False,0.7386462332668154,0.0,0.9722222222222222,1,,1,0,0,True,python
522742,30062330,,,False,,0.9998109291718102,0.5,0.0,1,0.0,0,0,0,False,python
1201365,50782746,True,False,False,False,1.0,0.26666666666666666,0.4444444444444444,1,0.0,0,1,2,False,python
519454,93618728,True,False,False,False,1.0,0.6,0.4444444444444444,1,0.0,0,1,1,True,python
836888,90802362,True,True,True,False,1.0,0.5263157894736842,0.3870967741935484,4,1.0,7,1,0,True,python
212999,43486388,False,False,False,False,1.0,0.3076923076923077,0.07142857142857142,1,0.25,0,0,0,False,python
122523,69742672,False,False,False,False,0.8905051386887418,0.36585365853658536,0.5119047619047619,2,0.2,5,0,1,True,python
908449,69742672,True,False,False,False,0.8905051386887418,0.4,0.4642857142857143,2,0.5,1,0,2,True,python
564378,93934595,False,False,False,False,1.0,0.07692307692307693,0.3157894736842105,2,1.0,0,0,0,False,python
484294,52626322,False,False,False,False,1.0,0.625,0.4074074074074074,0,0.2,0,0,0,False,python
1198379,85972539,False,False,True,False,0.991817785440587,0.26666666666666666,0.25,3,0.75,0,0,0,False,python
253957,46688018,False,True,False,False,0.4194153641146603,1.0,0.48,1,0.0,1,0,4,False,python
37809,15124520,False,False,False,False,0.7264273142045768,0.5333333333333333,0.16,1,0.375,3,0,0,True,python
738733,74897953,True,True,False,True,0.9999679560239569,0.631578947368421,0.6415094339622641,1,0.5,0,0,0,False,python
520187,94522055,False,False,False,False,1.0,0.8157894736842105,0.05,1,0.7419354838709677,0,0,0,False,python
434388,42681100,,,False,,,0.1,0.0,1,1.0,0,0,0,False,python
426567,92048647,,,False,,0.9970020430623127,0.23076923076923078,0.0,0,0.3333333333333333,0,0,0,False,python
983561,93587890,True,True,False,False,0.8330607540572996,0.7978723404255319,0.3472222222222222,1,0.0,13,1,2,True,python
679032,43584002,False,True,False,False,0.7386462332668154,0.625,0.5294117647058824,1,0.6,0,0,1,False,python
425290,41597852,,,False,,0.9020242437865613,0.5,0.0,1,0.0,0,0,0,False,python
285612,82157744,True,False,False,True,0.9994503682532703,0.75,0.6,1,0.0,2,0,0,False,python
331921,93096500,True,True,False,False,0.997347884101542,0.0,0.3709677419354839,1,,6,0,2,True,python
992743,76017756,True,False,False,False,1.0,0.375,0.3142857142857143,1,0.3333333333333333,0,0,0,True,python
302763,69252304,False,False,False,False,0.9254409949708522,0.6666666666666666,0.25,1,0.0,0,0,0,False,python
555191,44220745,True,False,False,False,,0.48148148148148145,0.38636363636363635,1,0.0,4,1,1,True,python
135550,31608348,True,False,False,False,,0.5263157894736842,0.32142857142857145,2,0.0,1,0,2,False,python
483610,45917347,,,False,,,0.2222222222222222,0.0,1,0.5,0,0,0,False,python
957133,24748843,,,False,,,1.0,0.0,1,0.0,0,0,0,False,python
1128681,91588629,,,False,,0.9817958717138439,0.16666666666666666,0.0,1,0.0,0,0,0,False,python
517413,76670855,False,False,True,False,0.9703080182303677,0.5714285714285714,0.2222222222222222,1,0.0,0,0,1,False,python
333465,65095968,,,False,,0.8652173913043478,0.0,0.0,1,,0,0,0,False,python
1234470,80079154,,,False,,0.052465738785160504,0.6666666666666666,0.0,1,0.0,0,0,0,False,python
759741,93096500,True,True,False,False,0.997347884101542,0.5,0.36585365853658536,1,0.0,30,0,2,True,python
353217,55179614,,,False,,0.7141299071007031,0.5,0.0,1,0.16666666666666666,0,0,0,False,python
1235916,52626322,True,False,False,False,1.0,0.6363636363636364,0.45,0,0.14285714285714285,1,1,0,False,python
376616,45106953,,,False,,0.9613244132648796,0.0,0.0,1,,0,0,0,False,python
332568,37127904,,,False,,,0.2,0.0,5,0.0,0,0,0,False,python
156562,93240365,True,True,False,False,0.9668095644317745,0.6842105263157895,0.5128205128205128,1,0.5384615384615384,16,0,2,True,python
858602,81639387,False,False,False,True,0.9409242422405064,0.3125,0.42857142857142855,1,0.6,3,0,2,True,python
579756,91058624,,,False,,0.8416435235265289,0.25,0.0,1,0.5,0,0,0,False,python
916906,57918789,True,False,True,True,0.894297886394286,0.6538461538461539,0.6486486486486487,1,0.6470588235294118,13,1,3,True,python
407727,30078602,False,False,False,False,,0.4,0.2857142857142857,1,0.0,0,0,0,False,python
467819,68604593,,,False,,0.9997706446607255,0.42857142857142855,0.0,1,0.0,0,0,0,False,python
599189,24748843,,,False,,,1.0,0.0,1,0.0,0,0,0,False,python
538519,56399358,False,True,False,False,0.9789299666206868,0.5,0.4166666666666667,1,0.5714285714285714,2,0,0,True,python
4475,94522055,False,False,False,True,1.0,0.25925925925925924,0.46153846153846156,1,0.0,0,0,0,False,python
932308,14479635,False,False,False,False,0.5542199667921704,0.5,0.2,1,0.0,0,0,0,False,python
440696,91130687,False,True,False,False,1.0,0.0,0.13333333333333333,1,,3,0,0,True,python
319979,54361124,False,True,False,False,0.9379946324251891,0.15384615384615385,0.4583333333333333,1,0.0,7,0,1,True,python
745664,24748843,,,False,,,1.0,0.0,1,0.0,0,0,0,False,python
1075753,37127904,,,False,,,0.3333333333333333,0.0,5,0.0,0,0,0,False,python
2323,22997582,False,False,False,True,,0.72,0.375,1,0.4444444444444444,1,0,0,False,python
876490,59012410,False,True,False,True,0.9963893198447177,0.5,0.5454545454545454,1,0.7,0,0,0,False,python
972374,83947009,False,False,False,False,1.0,0.6153846153846154,0.5185185185185185,1,1.0,0,0,0,False,python
663104,81791748,,,False,,0.99792539519152,0.0,0.0,4,,0,0,0,False,python
1189947,61073464,,,,,1.0,0.4,0.0,1,0.25,0,0,0,False,python
1121885,34647497,,,False,,0.9635840609523764,0.4,0.0,1,0.75,1,0,0,False,python
1204858,15124520,False,True,False,False,0.7264273142045768,0.5,0.6666666666666666,1,0.0,0,0,2,True,python
618923,75626605,True,False,False,True,0.9054510068055251,0.10344827586206896,0.6133333333333333,1,0.0,3,0,6,True,python
552654,57032137,False,False,,False,0.3232140282814718,0.46153846153846156,0.2222222222222222,3,0.3333333333333333,0,0,0,False,python
710440,57078709,False,False,False,False,1.0,0.5,0.2,4,0.0,0,0,0,False,python
1091564,95004508,True,True,False,False,0.7770608931702947,0.0,0.5,1,,5,0,0,True,R
392809,52473787,False,True,False,False,0.8270908363345338,0.9285714285714286,0.48148148148148145,1,0.0,2,0,0,True,python
291847,87641713,,,False,,1.0,0.32,0.0,1,0.125,0,0,0,False,python
287969,82403937,False,True,False,False,1.0,0.7857142857142857,0.46153846153846156,1,0.7272727272727273,0,0,1,True,python
448691,85816890,False,False,True,False,0.7725822957737823,0.3125,0.058823529411764705,1,0.2,0,0,0,False,python
1122355,96188406,False,True,False,True,,0.8,0.8571428571428571,14,0.125,1,0,0,False,python
436229,74897953,False,False,False,False,0.9999679560239569,0.5789473684210527,0.20833333333333334,1,0.09090909090909091,0,0,0,False,python
802132,91130687,False,False,False,False,1.0,0.0,0.058823529411764705,1,,0,0,0,True,python
309410,72426266,False,False,False,False,0.9892854105882821,0.17647058823529413,0.22727272727272727,1,1.0,1,0,0,False,python
1180219,47042287,False,False,False,False,0.9784306235791393,0.26666666666666666,0.03225806451612903,8,0.125,0,0,0,False,python
161209,64710788,False,False,False,True,1.0,0.6,0.09090909090909091,1,0.8333333333333334,0,0,0,False,python
1132849,51873666,,,False,,0.9997983732705804,0.25,0.0,2,0.0,0,0,0,False,python
765624,42681100,,,False,,,0.1206896551724138,0.0,1,0.8571428571428571,0,0,0,False,python
1124575,38447805,False,False,False,False,,0.6,0.2857142857142857,1,1.0,0,0,0,False,python
1228974,52626322,True,False,False,False,1.0,0.5882352941176471,0.39285714285714285,0,0.2,0,0,0,False,python
1228450,92098416,True,False,False,False,1.0,0.0,0.5714285714285714,1,,0,0,0,True,python
332131,22551349,True,False,False,False,,0.2619047619047619,0.4473684210526316,2,0.0,0,0,0,True,python
398087,84757143,True,False,False,False,1.0,0.9428571428571428,0.35185185185185186,2,0.0,2,0,0,True,python
1084380,52626322,True,False,False,False,1.0,0.6363636363636364,0.5,0,0.14285714285714285,1,1,1,False,python
1205767,68715936,False,False,False,False,1.0,0.5151515151515151,0.029411764705882353,3,0.5294117647058824,0,0,0,True,python
409859,40454044,,,False,,0.0036894621787657827,0.75,0.0,2,0.3333333333333333,0,0,0,False,python
132929,39704412,False,False,False,False,,0.3333333333333333,0.4,1,0.0,0,0,0,False,python
165523,88224864,,,False,,0.9775093552264532,0.7142857142857143,0.0,1,0.0,0,0,0,False,python
958614,74897953,True,True,False,True,0.9999679560239569,0.625,0.52,1,0.8666666666666667,0,0,1,False,python
483014,72426266,True,False,False,False,0.9892854105882821,0.25,0.38461538461538464,1,0.0,2,0,0,False,python
226341,52626322,True,False,False,False,1.0,0.5714285714285714,0.5,0,0.25,0,1,1,False,python
23582,73471172,,,False,,0.1364217502478735,0.4444444444444444,0.0,1,0.0,0,0,0,False,python
746468,73230945,,,False,,0.9017024061573521,0.6428571428571429,0.0,2,0.5555555555555556,0,0,0,False,python
1136705,55952847,False,False,False,False,0.048609660864423095,0.36363636363636365,0.15384615384615385,2,0.0,0,0,0,False,python
55844,39704412,False,False,False,False,,0.5,0.5294117647058824,1,1.0,0,0,0,False,python
116580,95004508,False,False,False,False,0.7770608931702947,0.9,0.047619047619047616,1,0.8333333333333334,0,0,0,False,R
682530,30062330,,,False,,0.9998109291718102,1.0,0.0,1,0.0,0,0,0,False,python
495396,75626605,True,False,False,False,0.9054510068055251,0.6785714285714286,0.4909090909090909,1,0.5263157894736842,6,0,4,True,python
229754,92846628,True,False,False,False,0.3919565041241364,0.8666666666666667,0.4827586206896552,1,0.46153846153846156,8,0,2,True,python
522641,75626605,True,False,False,False,0.9054510068055251,0.0,0.5540540540540541,1,,5,0,1,True,python
1235392,66764541,True,False,True,True,1.0,1.0,0.6666666666666666,1,0.0,1,0,0,False,python
1197694,51873666,False,True,False,False,0.9997983732705804,0.5714285714285714,0.2222222222222222,2,0.0,0,0,0,True,python
543775,86878862,,,False,,0.9993817751028303,0.5384615384615384,0.0,1,0.8571428571428571,0,0,0,False,python
898492,88803897,False,False,False,False,1.0,0.5161290322580645,0.24390243902439024,1,0.625,0,0,0,False,python
1116997,29982328,False,False,False,True,0.9993656120360167,0.7333333333333333,0.375,1,0.0,4,0,0,False,python
476404,39974245,False,False,False,True,0.9085572112577446,0.6451612903225806,0.2619047619047619,1,0.0,0,0,0,False,python
1088554,34647497,,,False,,0.9635840609523764,0.46153846153846156,0.0,1,0.6666666666666666,1,0,0,False,
971262,35284655,True,False,False,False,,0.9504950495049505,0.192,2,0.0,7,0,0,False,python
1180293,95175467,,,False,,1.0,0.6153846153846154,0.0,1,0.5,0,0,0,False,python
620540,85733763,,,False,,0.9234233233138686,0.25,0.0,1,0.0,0,0,0,False,python
1088843,52626322,True,False,False,False,1.0,0.4,0.5,0,0.5,0,2,0,False,python
392194,39974245,,,False,,0.9085572112577446,0.3333333333333333,0.0,1,0.0,0,0,0,True,python
158694,52626322,True,False,False,False,1.0,0.5,0.4117647058823529,0,0.6,0,0,0,False,python
20354,17390739,,,False,,,0.25,0.0,1,0.0,0,0,0,False,python
132329,94522055,False,False,False,False,1.0,0.6507936507936508,0.11267605633802817,1,0.0,0,0,0,False,python
349389,65643578,False,True,False,False,0.9976496816087828,0.25,0.5,1,0.0,0,0,0,False,python
717110,47644193,True,False,False,False,0.9999952924485431,0.2,0.375,1,0.0,0,0,1,False,python
540957,66282949,True,False,False,False,0.9119300202394902,0.0,0.4,1,,10,0,0,True,python
765127,91462487,False,True,False,False,0.3493363393856414,0.5,0.42857142857142855,1,0.0,0,0,2,True,python
1057077,59801052,False,False,False,False,1.0,0.0,0.45454545454545453,1,,1,0,0,False,python
903167,91127476,,,,,0.019726161577950624,0.4,0.0,0,0.0,0,0,0,False,python
49310,38890132,,,False,,0.07009293506037906,0.8,0.0,3,0.0,0,0,0,False,python
989202,89015675,False,True,False,False,1.0,0.7142857142857143,0.4166666666666667,1,0.2,0,0,1,True,python
1198770,95828432,False,True,False,False,1.0,0.75,0.38461538461538464,1,1.0,0,0,1,False,python
884271,76065931,,,False,,0.9924741897468798,0.6,0.0,2,0.3333333333333333,0,1,0,False,python
1071715,74607081,,,False,,0.9759099457904635,0.36363636363636365,0.0,1,0.875,0,0,0,False,python
945153,84522996,False,False,False,False,0.9920475353631086,0.9230769230769231,0.07142857142857142,0,0.0,0,0,2,False,python
778447,62939462,True,True,False,True,0.9975352636643047,0.4,0.5348837209302325,0,0.0,2,0,7,True,python
596727,95175467,,,False,,1.0,0.3333333333333333,0.0,1,1.0,0,0,0,False,python
